event,player,selectionLabel,marketLabel,deadline,status_selection_betsson,odds_decimal_betsson,status_selection_betano,odds_decimal_betano,status_selection_expekt,odds_decimal_expekt,best_bookmaker,best_odds_decimal,second_bookmaker,second_best_odds_decimal,ratio_best_over_second
Arsenal vs Liverpool,Keyrol Figueroa,Over 1.5,Spillers samlede antal skud | Keyrol Figueroa,,Open,1.5,,,,,Betsson,1.5,,,
Arsenal vs Liverpool,Keyrol Figueroa,Over 2.5,Spillers samlede antal skud | Keyrol Figueroa,,Open,2.4,,,,,Betsson,2.4,,,
Arsenal vs Liverpool,Keyrol Figueroa,Over 3.5,Spillers samlede antal skud | Keyrol Figueroa,,Open,4.5,,,,,Betsson,4.5,,,
Arsenal vs Liverpool,Kieran Morrison,Over 0.5,Spillers samlede antal skud | Kieran Morrison,,Open,1.12,Open,1.28,,,Betano,1.28,Betsson,1.12,1.1428571428571428
Arsenal vs Liverpool,Kieran Morrison,Over 1.5,Spillers samlede antal skud | Kieran Morrison,,Open,1.62,Open,2.32,,,Betano,2.32,Betsson,1.62,1.4320987654320985
Arsenal vs Liverpool,Kieran Morrison,Over 2.5,Spillers samlede antal skud | Kieran Morrison,,Open,2.8,Open,5.2,,,Betano,5.2,Betsson,2.8,1.8571428571428574
Arsenal vs Liverpool,Leandro Trossard,Over 1.5,Spillers samlede antal skud | Leandro Trossard,2026-01-08T20:00:00+00:00,Open,1.38,Open,1.39,Open,1.3,Betano,1.39,Betsson,1.38,1.0072463768115942
Arsenal vs Liverpool,Leandro Trossard,Over 2.5,Spillers samlede antal skud | Leandro Trossard,2026-01-08T20:00:00+00:00,Open,2.1,Open,2.18,Open,1.95,Betano,2.18,Betsson,2.1,1.0380952380952382
Arsenal vs Liverpool,Leandro Trossard,Over 3.5,Spillers samlede antal skud | Leandro Trossard,2026-01-08T20:00:00+00:00,Open,3.7,Open,4.05,Open,3.6,Betano,4.05,Betsson,3.7,1.0945945945945945
Arsenal vs Liverpool,Louie Copley,Over 0.5,Spillers samlede antal skud | Louie Copley,,Open,1.17,Open,1.33,,,Betano,1.33,Betsson,1.17,1.136752136752137
Arsenal vs Liverpool,Louie Copley,Over 1.5,Spillers samlede antal skud | Louie Copley,,Open,1.8,Open,2.5,,,Betano,2.5,Betsson,1.8,1.3888888888888888
Arsenal vs Liverpool,Louie Copley,Over 2.5,Spillers samlede antal skud | Louie Copley,,Open,3.3,Open,5.8,,,Betano,5.8,Betsson,3.3,1.7575757575757576
Arsenal vs Liverpool,Marli Salmon,Over 0.5,Spillers samlede antal skud | Marli Salmon,,Open,1.62,Open,2.0,,,Betano,2.0,Betsson,1.62,1.2345679012345678
Arsenal vs Liverpool,Marli Salmon,Over 1.5,Spillers samlede antal skud | Marli Salmon,,Open,3.7,Open,6.0,,,Betano,6.0,Betsson,3.7,1.6216216216216215
Arsenal vs Liverpool,Martin Zubimendi,Over 0.5,Spillers samlede antal skud | Martin Zubimendi,2026-01-08T20:00:00+00:00,Open,1.65,Open,1.47,Open,1.44,Betsson,1.65,Betano,1.47,1.1224489795918366
Arsenal vs Liverpool,Martin Zubimendi,Over 1.5,Spillers samlede antal skud | Martin Zubimendi,2026-01-08T20:00:00+00:00,Open,3.9,Open,3.2,Open,3.25,Betsson,3.9,Expekt,3.25,1.2
Arsenal vs Liverpool,Martin Ødegaard,Over 0.5,Spillers samlede antal skud | Martin Ødegaard,,Open,1.13,,,,,Betsson,1.13,,,
Arsenal vs Liverpool,Martin Ødegaard,Over 1.5,Spillers samlede antal skud | Martin Ødegaard,,Open,1.65,,,,,Betsson,1.65,,,
Arsenal vs Liverpool,Martin Ødegaard,Over 2.5,Spillers samlede antal skud | Martin Ødegaard,,Open,2.85,,,,,Betsson,2.85,,,
Arsenal vs Liverpool,Max Dowman,Over 1.5,Spillers samlede antal skud | Max Dowman,,Open,1.35,,,,,Betsson,1.35,,,
Arsenal vs Liverpool,Max Dowman,Over 2.5,Spillers samlede antal skud | Max Dowman,,Open,2.05,,,,,Betsson,2.05,,,
Arsenal vs Liverpool,Max Dowman,Over 3.5,Spillers samlede antal skud | Max Dowman,,Open,3.5,,,,,Betsson,3.5,,,
Arsenal vs Liverpool,Michael Laffey,Over 0.5,Spillers samlede antal skud | Michael Laffey,,Open,1.16,Open,1.93,,,Betano,1.93,Betsson,1.16,1.663793103448276
Arsenal vs Liverpool,Michael Laffey,Over 1.5,Spillers samlede antal skud | Michael Laffey,,Open,1.75,Open,5.6,,,Betano,5.6,Betsson,1.75,3.1999999999999997
Arsenal vs Liverpool,Michael Laffey,Over 2.5,Spillers samlede antal skud | Michael Laffey,,Open,3.2,Open,14.5,,,Betano,14.5,Betsson,3.2,4.53125
Arsenal vs Liverpool,Mikel Merino,Over 1.5,Spillers samlede antal skud | Mikel Merino,2026-01-08T20:00:00+00:00,Open,1.42,Open,1.39,Open,1.22,Betsson,1.42,Betano,1.39,1.0215827338129497
Arsenal vs Liverpool,Mikel Merino,Over 2.5,Spillers samlede antal skud | Mikel Merino,2026-01-08T20:00:00+00:00,Open,2.2,Open,2.18,Open,1.73,Betsson,2.2,Betano,2.18,1.0091743119266054
Arsenal vs Liverpool,Mikel Merino,Over 3.5,Spillers samlede antal skud | Mikel Merino,2026-01-08T20:00:00+00:00,Open,3.9,Open,4.0,Open,3.0,Betano,4.0,Betsson,3.9,1.0256410256410258
Arsenal vs Liverpool,Milos Kerkez,Over 0.5,Spillers samlede antal skud | Milos Kerkez,2026-01-08T20:00:00+00:00,Open,2.8,Open,2.42,Open,1.8,Betsson,2.8,Betano,2.42,1.1570247933884297
Arsenal vs Liverpool,Milos Kerkez,Over 1.5,Spillers samlede antal skud | Milos Kerkez,2026-01-08T20:00:00+00:00,Open,10.0,Open,8.5,Open,5.0,Betsson,10.0,Betano,8.5,1.1764705882352942
Arsenal vs Liverpool,Myles Lewis-skelly,Over 0.5,Spillers samlede antal skud | Myles Lewis-skelly,,Open,1.78,,,,,Betsson,1.78,,,
Arsenal vs Liverpool,Myles Lewis-skelly,Over 1.5,Spillers samlede antal skud | Myles Lewis-skelly,,Open,4.5,,,,,Betsson,4.5,,,
Arsenal vs Liverpool,Noni Madueke,Over 1.5,Spillers samlede antal skud | Noni Madueke,2026-01-08T20:00:00+00:00,Open,1.24,Open,1.22,Open,1.25,Expekt,1.25,Betsson,1.24,1.0080645161290323
Arsenal vs Liverpool,Noni Madueke,Over 2.5,Spillers samlede antal skud | Noni Madueke,2026-01-08T20:00:00+00:00,Open,1.72,Open,1.7,Open,1.8,Expekt,1.8,Betsson,1.72,1.0465116279069768
Arsenal vs Liverpool,Noni Madueke,Over 3.5,Spillers samlede antal skud | Noni Madueke,2026-01-08T20:00:00+00:00,Open,2.75,Open,2.75,Open,3.1,Expekt,3.1,Betsson,2.75,1.1272727272727272
Arsenal vs Liverpool,Piero Hincapie,Over 0.5,Spillers samlede antal skud | Piero Hincapie,2026-01-08T20:00:00+00:00,Open,1.75,,,Open,1.75,Betsson,1.75,Expekt,1.75,1.0
Arsenal vs Liverpool,Piero Hincapie,Over 1.5,Spillers samlede antal skud | Piero Hincapie,2026-01-08T20:00:00+00:00,Open,4.25,,,Open,5.0,Expekt,5.0,Betsson,4.25,1.1764705882352942
Arsenal vs Liverpool,Rhys Williams,Over 0.5,Spillers samlede antal skud | Rhys Williams,,Open,3.1,Open,2.7,,,Betsson,3.1,Betano,2.7,1.1481481481481481
Arsenal vs Liverpool,Rhys Williams,Over 1.5,Spillers samlede antal skud | Rhys Williams,,Open,12.0,Open,10.25,,,Betsson,12.0,Betano,10.25,1.170731707317073
Arsenal vs Liverpool,Riccardo Calafiori,Over 0.5,Spillers samlede antal skud | Riccardo Calafiori,,Open,1.3,,,,,Betsson,1.3,,,
Arsenal vs Liverpool,Riccardo Calafiori,Over 1.5,Spillers samlede antal skud | Riccardo Calafiori,,Open,2.35,,,,,Betsson,2.35,,,
Arsenal vs Liverpool,Riccardo Calafiori,Over 2.5,Spillers samlede antal skud | Riccardo Calafiori,,Open,5.0,,,,,Betsson,5.0,,,
Arsenal vs Liverpool,Rio Ngumoha,Over 0.5,Spillers samlede antal skud | Rio Ngumoha,,Open,1.38,Open,1.31,,,Betsson,1.38,Betano,1.31,1.0534351145038168
Arsenal vs Liverpool,Rio Ngumoha,Over 1.5,Spillers samlede antal skud | Rio Ngumoha,,Open,2.7,Open,2.42,,,Betsson,2.7,Betano,2.42,1.115702479338843
Arsenal vs Liverpool,Rio Ngumoha,Over 2.5,Spillers samlede antal skud | Rio Ngumoha,,Open,6.0,Open,5.5,,,Betsson,6.0,Betano,5.5,1.0909090909090908
Arsenal vs Liverpool,Ryan Gravenberch,Over 0.5,Spillers samlede antal skud | Ryan Gravenberch,2026-01-08T20:00:00+00:00,Open,1.75,Open,1.93,Open,1.7,Betano,1.93,Betsson,1.75,1.1028571428571428
Arsenal vs Liverpool,Ryan Gravenberch,Over 1.5,Spillers samlede antal skud | Ryan Gravenberch,2026-01-08T20:00:00+00:00,Open,4.25,Open,5.6,Open,5.0,Betano,5.6,Expekt,5.0,1.1199999999999999
Arsenal vs Liverpool,Stefan Bajcetic,Over 0.5,Spillers samlede antal skud | Stefan Bajcetic,,Open,1.9,Open,1.93,,,Betano,1.93,Betsson,1.9,1.0157894736842106
Arsenal vs Liverpool,Stefan Bajcetic,Over 1.5,Spillers samlede antal skud | Stefan Bajcetic,,Open,5.0,Open,5.6,,,Betano,5.6,Betsson,5.0,1.1199999999999999
Arsenal vs Liverpool,Tommy Pilling,Over 0.5,Spillers samlede antal skud | Tommy Pilling,,Open,1.16,Open,1.72,,,Betano,1.72,Betsson,1.16,1.4827586206896552
Arsenal vs Liverpool,Tommy Pilling,Over 1.5,Spillers samlede antal skud | Tommy Pilling,,Open,1.75,Open,4.4,,,Betano,4.4,Betsson,1.75,2.5142857142857147
Arsenal vs Liverpool,Tommy Pilling,Over 2.5,Spillers samlede antal skud | Tommy Pilling,,Open,3.2,Open,11.75,,,Betano,11.75,Betsson,3.2,3.671875
Arsenal vs Liverpool,Trent Kone-Doherty,Over 0.5,Spillers samlede antal skud | Trent Kone-Doherty,,Open,1.45,Open,1.34,,,Betsson,1.45,Betano,1.34,1.0820895522388059
Arsenal vs Liverpool,Trent Kone-Doherty,Over 1.5,Spillers samlede antal skud | Trent Kone-Doherty,,Open,2.95,Open,2.52,,,Betsson,2.95,Betano,2.52,1.1706349206349207
Arsenal vs Liverpool,Treymaurice Nyoni,Over 0.5,Spillers samlede antal skud | Treymaurice Nyoni,,Open,1.72,,,,,Betsson,1.72,,,
Arsenal vs Liverpool,Treymaurice Nyoni,Over 1.5,Spillers samlede antal skud | Treymaurice Nyoni,,Open,4.25,,,,,Betsson,4.25,,,
Arsenal vs Liverpool,Viktor Gyökeres,Over 1.5,Spillers samlede antal skud | Viktor Gyökeres,,Open,1.42,,,,,Betsson,1.42,,,
Arsenal vs Liverpool,Viktor Gyökeres,Over 2.5,Spillers samlede antal skud | Viktor Gyökeres,,Open,2.2,,,,,Betsson,2.2,,,
Arsenal vs Liverpool,Viktor Gyökeres,Over 3.5,Spillers samlede antal skud | Viktor Gyökeres,,Open,3.9,,,,,Betsson,3.9,,,
Arsenal vs Liverpool,Virgil van Dijk,Over 0.5,Spillers samlede antal skud | Virgil van Dijk,,Open,2.3,Open,1.8,,,Betsson,2.3,Betano,1.8,1.2777777777777777
Arsenal vs Liverpool,Virgil van Dijk,Over 1.5,Spillers samlede antal skud | Virgil van Dijk,,Open,7.0,Open,4.9,,,Betsson,7.0,Betano,4.9,1.4285714285714284
Arsenal vs Liverpool,Wataru Endo,Over 0.5,Spillers samlede antal skud | Wataru Endo,,Open,3.2,,,,,Betsson,3.2,,,
Arsenal vs Liverpool,Wataru Endo,Over 1.5,Spillers samlede antal skud | Wataru Endo,,Open,13.0,,,,,Betsson,13.0,,,
Arsenal vs Liverpool,Wellity Lucky,Over 0.5,Spillers samlede antal skud | Wellity Lucky,,Open,2.8,Open,2.7,,,Betsson,2.8,Betano,2.7,1.037037037037037
Arsenal vs Liverpool,Wellity Lucky,Over 1.5,Spillers samlede antal skud | Wellity Lucky,,Open,10.0,Open,10.25,,,Betano,10.25,Betsson,10.0,1.025
Arsenal vs Liverpool,William Saliba,Over 0.5,Spillers samlede antal skud | William Saliba,2026-01-08T20:00:00+00:00,Open,1.85,Open,2.0,Open,2.25,Expekt,2.25,Betano,2.0,1.125
Arsenal vs Liverpool,William Saliba,Over 1.5,Spillers samlede antal skud | William Saliba,2026-01-08T20:00:00+00:00,Open,4.75,Open,6.0,Open,7.5,Expekt,7.5,Betano,6.0,1.25
Arsenal vs Liverpool,Alexis Mac Allister,Over 0.5,Antal afslutninger på mål | Alexis Mac Allister,2026-01-08T20:00:00+00:00,Open,3.3,Open,3.5,Open,2.4,Betano,3.5,Betsson,3.3,1.0606060606060606
Arsenal vs Liverpool,Alexis Mac Allister,Over 1.5,Antal afslutninger på mål | Alexis Mac Allister,2026-01-08T20:00:00+00:00,Open,17.0,Open,14.5,Open,8.0,Betsson,17.0,Betano,14.5,1.1724137931034482
Arsenal vs Liverpool,Amara Nallo,Over 0.5,Antal afslutninger på mål | Amara Nallo,,Open,6.0,Open,6.1,,,Betano,6.1,Betsson,6.0,1.0166666666666666
Arsenal vs Liverpool,Andre HarrimanAnnous,Over 0.5,Antal afslutninger på mål | Andre HarrimanAnnous,,Open,1.23,,,,,Betsson,1.23,,,
Arsenal vs Liverpool,Andre HarrimanAnnous,Over 1.5,Antal afslutninger på mål | Andre HarrimanAnnous,,Open,2.1,,,,,Betsson,2.1,,,
Arsenal vs Liverpool,Andre HarrimanAnnous,Over 2.5,Antal afslutninger på mål | Andre HarrimanAnnous,,Open,4.5,,,,,Betsson,4.5,,,
Arsenal vs Liverpool,Andrew Robertson,Over 0.5,Antal afslutninger på mål | Andrew Robertson,,Open,6.0,Open,5.7,,,Betsson,6.0,Betano,5.7,1.0526315789473684
Arsenal vs Liverpool,Ben White,Over 0.5,Antal afslutninger på mål | Ben White,2026-01-08T20:00:00+00:00,Open,3.6,Open,4.65,Open,4.5,Betano,4.65,Expekt,4.5,1.0333333333333334
Arsenal vs Liverpool,Ben White,Over 1.5,Antal afslutninger på mål | Ben White,2026-01-08T20:00:00+00:00,Open,19.0,Open,18.5,Open,23.0,Expekt,23.0,Betsson,19.0,1.2105263157894737
Arsenal vs Liverpool,Bukayo Saka,Over 0.5,Antal afslutninger på mål | Bukayo Saka,2026-01-08T20:00:00+00:00,Open,1.42,Open,1.45,Open,1.33,Betano,1.45,Betsson,1.42,1.0211267605633803
Arsenal vs Liverpool,Bukayo Saka,Over 1.5,Antal afslutninger på mål | Bukayo Saka,2026-01-08T20:00:00+00:00,Open,3.0,Open,3.05,Open,2.7,Betano,3.05,Betsson,3.0,1.0166666666666666
Arsenal vs Liverpool,Calvin Ramsay,Over 0.5,Antal afslutninger på mål | Calvin Ramsay,2026-01-08T20:00:00+00:00,Open,5.0,Open,5.6,Open,5.0,Betano,5.6,Betsson,5.0,1.1199999999999999
Arsenal vs Liverpool,Carter Pinnington,Over 0.5,Antal afslutninger på mål | Carter Pinnington,,Open,6.0,Open,6.1,,,Betano,6.1,Betsson,6.0,1.0166666666666666
Arsenal vs Liverpool,Charles Sagoe Jr,Over 0.5,Antal afslutninger på mål | Charles Sagoe Jr,,Open,1.42,,,,,Betsson,1.42,,,
Arsenal vs Liverpool,Charles Sagoe Jr,Over 1.5,Antal afslutninger på mål | Charles Sagoe Jr,,Open,2.95,,,,,Betsson,2.95,,,
Arsenal vs Liverpool,Christian Nørgaard,Over 0.5,Antal afslutninger på mål | Christian Nørgaard,,Open,2.65,Open,3.45,,,Betano,3.45,Betsson,2.65,1.3018867924528303
Arsenal vs Liverpool,Christian Nørgaard,Over 1.5,Antal afslutninger på mål | Christian Nørgaard,,Open,11.0,Open,14.0,,,Betano,14.0,Betsson,11.0,1.2727272727272727
Arsenal vs Liverpool,Cody Gakpo,Over 0.5,Antal afslutninger på mål | Cody Gakpo,2026-01-08T20:00:00+00:00,Open,2.4,Open,2.15,Open,1.67,Betsson,2.4,Betano,2.15,1.1162790697674418
Arsenal vs Liverpool,Cody Gakpo,Over 1.5,Antal afslutninger på mål | Cody Gakpo,2026-01-08T20:00:00+00:00,Open,9.0,Open,6.9,Open,4.5,Betsson,9.0,Betano,6.9,1.3043478260869565
Arsenal vs Liverpool,Conor Bradley,Over 0.5,Antal afslutninger på mål | Conor Bradley,2026-01-08T20:00:00+00:00,Open,4.5,Open,6.0,Open,3.8,Betano,6.0,Betsson,4.5,1.3333333333333333
Arsenal vs Liverpool,Cristhian Mosquera,Over 0.5,Antal afslutninger på mål | Cristhian Mosquera,,Open,6.5,,,,,Betsson,6.5,,,
Arsenal vs Liverpool,Curtis Jones,Over 0.5,Antal afslutninger på mål | Curtis Jones,2026-01-08T20:00:00+00:00,Open,4.25,Open,3.6,Open,3.8,Betsson,4.25,Expekt,3.8,1.118421052631579
Arsenal vs Liverpool,Declan Rice,Over 0.5,Antal afslutninger på mål | Declan Rice,2026-01-08T20:00:00+00:00,Open,2.15,Open,1.98,Open,2.3,Expekt,2.3,Betsson,2.15,1.069767441860465
Arsenal vs Liverpool,Declan Rice,Over 1.5,Antal afslutninger på mål | Declan Rice,2026-01-08T20:00:00+00:00,Open,7.0,Open,5.9,Open,7.0,Betsson,7.0,Expekt,7.0,1.0
Arsenal vs Liverpool,Dominik Szoboszlai,Over 0.5,Antal afslutninger på mål | Dominik Szoboszlai,2026-01-08T20:00:00+00:00,Open,2.65,Open,2.25,Open,2.1,Betsson,2.65,Betano,2.25,1.1777777777777778
Arsenal vs Liverpool,Dominik Szoboszlai,Over 1.5,Antal afslutninger på mål | Dominik Szoboszlai,2026-01-08T20:00:00+00:00,Open,11.0,Open,7.5,Open,6.0,Betsson,11.0,Betano,7.5,1.4666666666666666
Arsenal vs Liverpool,Eberechi Eze,Over 0.5,Antal afslutninger på mål | Eberechi Eze,2026-01-08T20:00:00+00:00,Open,1.48,Open,1.93,Open,1.4,Betano,1.93,Betsson,1.48,1.304054054054054
Arsenal vs Liverpool,Eberechi Eze,Over 1.5,Antal afslutninger på mål | Eberechi Eze,2026-01-08T20:00:00+00:00,Open,3.2,Open,5.7,Open,3.1,Betano,5.7,Betsson,3.2,1.78125
Arsenal vs Liverpool,Ethan Nwaneri,Over 0.5,Antal afslutninger på mål | Ethan Nwaneri,2026-01-08T20:00:00+00:00,Open,1.55,Open,1.57,Open,1.5,Betano,1.57,Betsson,1.55,1.0129032258064516
Arsenal vs Liverpool,Ethan Nwaneri,Over 1.5,Antal afslutninger på mål | Ethan Nwaneri,2026-01-08T20:00:00+00:00,Open,3.7,Open,3.7,Open,3.5,Betsson,3.7,Betano,3.7,1.0
Arsenal vs Liverpool,Federico Chiesa,Over 0.5,Antal afslutninger på mål | Federico Chiesa,2026-01-08T20:00:00+00:00,Open,2.4,Open,2.07,Open,1.95,Betsson,2.4,Betano,2.07,1.1594202898550725
Arsenal vs Liverpool,Federico Chiesa,Over 1.5,Antal afslutninger på mål | Federico Chiesa,2026-01-08T20:00:00+00:00,Open,9.0,Open,6.4,Open,5.5,Betsson,9.0,Betano,6.4,1.40625
Arsenal vs Liverpool,Florian Wirtz,Over 0.5,Antal afslutninger på mål | Florian Wirtz,2026-01-08T20:00:00+00:00,Open,2.8,Open,2.32,Open,2.25,Betsson,2.8,Betano,2.32,1.206896551724138
Arsenal vs Liverpool,Florian Wirtz,Over 1.5,Antal afslutninger på mål | Florian Wirtz,2026-01-08T20:00:00+00:00,Open,12.0,Open,7.9,Open,7.0,Betsson,12.0,Betano,7.9,1.5189873417721518
Arsenal vs Liverpool,Gabriel Jesus,Over 0.5,Antal afslutninger på mål | Gabriel Jesus,,Open,1.25,Open,1.36,,,Betano,1.36,Betsson,1.25,1.088
Arsenal vs Liverpool,Gabriel Jesus,Over 1.5,Antal afslutninger på mål | Gabriel Jesus,,Open,2.15,Open,2.55,,,Betano,2.55,Betsson,2.15,1.1860465116279069
Arsenal vs Liverpool,Gabriel Jesus,Over 2.5,Antal afslutninger på mål | Gabriel Jesus,,Open,4.75,Open,6.0,,,Betano,6.0,Betsson,4.75,1.263157894736842
Arsenal vs Liverpool,Gabriel Magalhaes,Over 0.5,Antal afslutninger på mål | Gabriel Magalhaes,2026-01-08T20:00:00+00:00,Open,3.2,,,Open,2.7,Betsson,3.2,Expekt,2.7,1.1851851851851851
Arsenal vs Liverpool,Gabriel Magalhaes,Over 1.5,Antal afslutninger på mål | Gabriel Magalhaes,2026-01-08T20:00:00+00:00,Open,15.0,,,Open,9.0,Betsson,15.0,Expekt,9.0,1.6666666666666667
Arsenal vs Liverpool,Gabriel Martinelli,Over 0.5,Antal afslutninger på mål | Gabriel Martinelli,2026-01-08T20:00:00+00:00,Open,1.55,Open,1.75,Open,1.44,Betano,1.75,Betsson,1.55,1.129032258064516
Arsenal vs Liverpool,Gabriel Martinelli,Over 1.5,Antal afslutninger på mål | Gabriel Martinelli,2026-01-08T20:00:00+00:00,Open,3.6,Open,4.65,Open,3.25,Betano,4.65,Betsson,3.6,1.2916666666666667
Arsenal vs Liverpool,Giovanni Leoni,Over 0.5,Antal afslutninger på mål | Giovanni Leoni,,Open,7.5,,,,,Betsson,7.5,,,
Arsenal vs Liverpool,Hugo Ekitike,Over 0.5,Antal afslutninger på mål | Hugo Ekitike,2026-01-08T20:00:00+00:00,Open,1.85,,,Open,1.62,Betsson,1.85,Expekt,1.62,1.1419753086419753
Arsenal vs Liverpool,Hugo Ekitike,Over 1.5,Antal afslutninger på mål | Hugo Ekitike,2026-01-08T20:00:00+00:00,Open,5.0,,,Open,4.33,Betsson,5.0,Expekt,4.33,1.1547344110854503
Arsenal vs Liverpool,Ibrahima Konate,Over 0.5,Antal afslutninger på mål | Ibrahima Konate,2026-01-08T20:00:00+00:00,Open,6.0,,,Open,6.5,Expekt,6.5,Betsson,6.0,1.0833333333333333
Arsenal vs Liverpool,Jayden Danns,Over 0.5,Antal afslutninger på mål | Jayden Danns,,Open,2.3,Open,2.1,,,Betsson,2.3,Betano,2.1,1.0952380952380951
Arsenal vs Liverpool,Jayden Danns,Over 1.5,Antal afslutninger på mål | Jayden Danns,,Open,8.0,Open,6.7,,,Betsson,8.0,Betano,6.7,1.1940298507462686
