event,player,selectionLabel,odds_decimal,status_selection,marketLabel,deadline
Arsenal vs Liverpool,Bukayo Saka,Over 1.5,3.0,Open,Antal afslutninger på mål | Bukayo Saka,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Calvin Ramsay,Over 0.5,5.0,Open,Antal afslutninger på mål | Calvin Ramsay,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Carter Pinnington,Over 0.5,6.0,Open,Antal afslutninger på mål | Carter Pinnington,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Charles Sagoe Jr,Over 0.5,1.42,Open,Antal afslutninger på mål | Charles Sagoe Jr,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Charles Sagoe Jr,Over 1.5,2.95,Open,Antal afslutninger på mål | Charles Sagoe Jr,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Christian Nørgaard,Over 0.5,2.65,Open,Antal afslutninger på mål | Christian Nørgaard,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Christian Nørgaard,Over 1.5,11.0,Open,Antal afslutninger på mål | Christian Nørgaard,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Cody Gakpo,Over 0.5,2.4,Open,Antal afslutninger på mål | Cody Gakpo,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Cody Gakpo,Over 1.5,9.0,Open,Antal afslutninger på mål | Cody Gakpo,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Conor Bradley,Over 0.5,4.5,Open,Antal afslutninger på mål | Conor Bradley,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Cristhian Mosquera,Over 0.5,6.5,Open,Antal afslutninger på mål | Cristhian Mosquera,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Curtis Jones,Over 0.5,4.25,Open,Antal afslutninger på mål | Curtis Jones,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Declan Rice,Over 0.5,2.15,Open,Antal afslutninger på mål | Declan Rice,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Declan Rice,Over 1.5,7.0,Open,Antal afslutninger på mål | Declan Rice,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Dominik Szoboszlai,Over 0.5,2.65,Open,Antal afslutninger på mål | Dominik Szoboszlai,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Dominik Szoboszlai,Over 1.5,11.0,Open,Antal afslutninger på mål | Dominik Szoboszlai,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Eberechi Eze,Over 0.5,1.48,Open,Antal afslutninger på mål | Eberechi Eze,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Eberechi Eze,Over 1.5,3.2,Open,Antal afslutninger på mål | Eberechi Eze,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Ethan Nwaneri,Over 0.5,1.55,Open,Antal afslutninger på mål | Ethan Nwaneri,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Ethan Nwaneri,Over 1.5,3.7,Open,Antal afslutninger på mål | Ethan Nwaneri,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Federico Chiesa,Over 0.5,2.4,Open,Antal afslutninger på mål | Federico Chiesa,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Federico Chiesa,Over 1.5,9.0,Open,Antal afslutninger på mål | Federico Chiesa,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Florian Wirtz,Over 0.5,2.8,Open,Antal afslutninger på mål | Florian Wirtz,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Florian Wirtz,Over 1.5,12.0,Open,Antal afslutninger på mål | Florian Wirtz,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Gabriel Jesus,Over 0.5,1.25,Open,Antal afslutninger på mål | Gabriel Jesus,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Gabriel Jesus,Over 1.5,2.15,Open,Antal afslutninger på mål | Gabriel Jesus,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Gabriel Jesus,Over 2.5,4.75,Open,Antal afslutninger på mål | Gabriel Jesus,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Gabriel Magalhaes,Over 0.5,3.2,Open,Antal afslutninger på mål | Gabriel Magalhaes,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Gabriel Magalhaes,Over 1.5,15.0,Open,Antal afslutninger på mål | Gabriel Magalhaes,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Gabriel Martinelli,Over 0.5,1.55,Open,Antal afslutninger på mål | Gabriel Martinelli,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Gabriel Martinelli,Over 1.5,3.6,Open,Antal afslutninger på mål | Gabriel Martinelli,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Giovanni Leoni,Over 0.5,7.5,Open,Antal afslutninger på mål | Giovanni Leoni,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Hugo Ekitike,Over 0.5,1.85,Open,Antal afslutninger på mål | Hugo Ekitike,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Hugo Ekitike,Over 1.5,5.0,Open,Antal afslutninger på mål | Hugo Ekitike,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Ibrahima Konate,Over 0.5,6.0,Open,Antal afslutninger på mål | Ibrahima Konate,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Jayden Danns,Over 0.5,2.3,Open,Antal afslutninger på mål | Jayden Danns,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Jayden Danns,Over 1.5,8.0,Open,Antal afslutninger på mål | Jayden Danns,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Jeremie Frimpong,Over 0.5,4.75,Open,Antal afslutninger på mål | Jeremie Frimpong,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Joe Gomez,Over 0.5,7.5,Open,Antal afslutninger på mål | Joe Gomez,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Josh Nichols,Over 0.5,3.2,Open,Antal afslutninger på mål | Josh Nichols,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Josh Nichols,Over 1.5,15.0,Open,Antal afslutninger på mål | Josh Nichols,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Jurrien Timber,Over 0.5,3.2,Open,Antal afslutninger på mål | Jurrien Timber,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Jurrien Timber,Over 1.5,15.0,Open,Antal afslutninger på mål | Jurrien Timber,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Kai Havertz,Over 0.5,1.35,Open,Antal afslutninger på mål | Kai Havertz,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Kai Havertz,Over 1.5,2.75,Open,Antal afslutninger på mål | Kai Havertz,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Kai Havertz,Over 2.5,7.0,Open,Antal afslutninger på mål | Kai Havertz,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Kaide Gordon,Over 0.5,2.2,Open,Antal afslutninger på mål | Kaide Gordon,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Kaide Gordon,Over 1.5,7.5,Open,Antal afslutninger på mål | Kaide Gordon,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Keyrol Figueroa,Over 0.5,1.65,Open,Antal afslutninger på mål | Keyrol Figueroa,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Keyrol Figueroa,Over 1.5,4.25,Open,Antal afslutninger på mål | Keyrol Figueroa,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Kieran Morrison,Over 0.5,2.05,Open,Antal afslutninger på mål | Kieran Morrison,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Kieran Morrison,Over 1.5,6.5,Open,Antal afslutninger på mål | Kieran Morrison,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Leandro Trossard,Over 0.5,1.78,Open,Antal afslutninger på mål | Leandro Trossard,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Leandro Trossard,Over 1.5,4.75,Open,Antal afslutninger på mål | Leandro Trossard,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Louie Copley,Over 0.5,1.95,Open,Antal afslutninger på mål | Louie Copley,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Louie Copley,Over 1.5,6.0,Open,Antal afslutninger på mål | Louie Copley,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Marli Salmon,Over 0.5,3.5,Open,Antal afslutninger på mål | Marli Salmon,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Marli Salmon,Over 1.5,18.0,Open,Antal afslutninger på mål | Marli Salmon,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Martin Zubimendi,Over 0.5,3.8,Open,Antal afslutninger på mål | Martin Zubimendi,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Martin Zubimendi,Over 1.5,20.0,Open,Antal afslutninger på mål | Martin Zubimendi,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Martin Ødegaard,Over 0.5,2.1,Open,Antal afslutninger på mål | Martin Ødegaard,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Martin Ødegaard,Over 1.5,7.0,Open,Antal afslutninger på mål | Martin Ødegaard,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Max Dowman,Over 0.5,1.65,Open,Antal afslutninger på mål | Max Dowman,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Max Dowman,Over 1.5,4.0,Open,Antal afslutninger på mål | Max Dowman,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Michael Laffey,Over 0.5,2.05,Open,Antal afslutninger på mål | Michael Laffey,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Michael Laffey,Over 1.5,6.5,Open,Antal afslutninger på mål | Michael Laffey,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Mikel Merino,Over 0.5,1.52,Open,Antal afslutninger på mål | Mikel Merino,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Mikel Merino,Over 1.5,3.5,Open,Antal afslutninger på mål | Mikel Merino,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Milos Kerkez,Over 0.5,7.0,Open,Antal afslutninger på mål | Milos Kerkez,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Myles Lewis-skelly,Over 0.5,3.9,Open,Antal afslutninger på mål | Myles Lewis-skelly,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Myles Lewis-skelly,Over 1.5,20.0,Open,Antal afslutninger på mål | Myles Lewis-skelly,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Noni Madueke,Over 0.5,1.45,Open,Antal afslutninger på mål | Noni Madueke,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Noni Madueke,Over 1.5,3.1,Open,Antal afslutninger på mål | Noni Madueke,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Piero Hincapie,Over 0.5,3.7,Open,Antal afslutninger på mål | Piero Hincapie,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Piero Hincapie,Over 1.5,20.0,Open,Antal afslutninger på mål | Piero Hincapie,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Rhys Williams,Over 0.5,10.0,Open,Antal afslutninger på mål | Rhys Williams,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Riccardo Calafiori,Over 0.5,2.55,Open,Antal afslutninger på mål | Riccardo Calafiori,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Riccardo Calafiori,Over 1.5,10.0,Open,Antal afslutninger på mål | Riccardo Calafiori,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Rio Ngumoha,Over 0.5,2.55,Open,Antal afslutninger på mål | Rio Ngumoha,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Rio Ngumoha,Over 1.5,10.0,Open,Antal afslutninger på mål | Rio Ngumoha,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Ryan Gravenberch,Over 0.5,4.75,Open,Antal afslutninger på mål | Ryan Gravenberch,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Stefan Bajcetic,Over 0.5,5.0,Open,Antal afslutninger på mål | Stefan Bajcetic,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Tommy Pilling,Over 0.5,2.05,Open,Antal afslutninger på mål | Tommy Pilling,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Tommy Pilling,Over 1.5,6.5,Open,Antal afslutninger på mål | Tommy Pilling,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Trent Kone-Doherty,Over 0.5,3.7,Open,Antal afslutninger på mål | Trent Kone-Doherty,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Trent Kone-Doherty,Over 1.5,20.0,Open,Antal afslutninger på mål | Trent Kone-Doherty,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Treymaurice Nyoni,Over 0.5,3.9,Open,Antal afslutninger på mål | Treymaurice Nyoni,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Treymaurice Nyoni,Over 1.5,20.0,Open,Antal afslutninger på mål | Treymaurice Nyoni,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Viktor Gyökeres,Over 0.5,1.55,Open,Antal afslutninger på mål | Viktor Gyökeres,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Viktor Gyökeres,Over 1.5,3.7,Open,Antal afslutninger på mål | Viktor Gyökeres,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Virgil van Dijk,Over 0.5,5.5,Open,Antal afslutninger på mål | Virgil van Dijk,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Wataru Endo,Over 0.5,9.5,Open,Antal afslutninger på mål | Wataru Endo,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Wellity Lucky,Over 0.5,6.5,Open,Antal afslutninger på mål | Wellity Lucky,2026-01-08T20:00:00Z
Arsenal vs Liverpool,William Saliba,Over 0.5,4.0,Open,Antal afslutninger på mål | William Saliba,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Alexis Mac Allister,Over 0.5,12.0,Open,Spillers samlede antal assister | Alexis Mac Allister,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Amara Nallo,Over 0.5,14.0,Open,Spillers samlede antal assister | Amara Nallo,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Andre HarrimanAnnous,Over 0.5,5.5,Open,Spillers samlede antal assister | Andre HarrimanAnnous,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Andrew Robertson,Over 0.5,14.0,Open,Spillers samlede antal assister | Andrew Robertson,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Ben White,Over 0.5,11.0,Open,Spillers samlede antal assister | Ben White,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Bukayo Saka,Over 0.5,3.4,Open,Spillers samlede antal assister | Bukayo Saka,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Calvin Ramsay,Over 0.5,12.0,Open,Spillers samlede antal assister | Calvin Ramsay,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Carter Pinnington,Over 0.5,14.0,Open,Spillers samlede antal assister | Carter Pinnington,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Charles Sagoe Jr,Over 0.5,4.0,Open,Spillers samlede antal assister | Charles Sagoe Jr,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Christian Nørgaard,Over 0.5,10.0,Open,Spillers samlede antal assister | Christian Nørgaard,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Cody Gakpo,Over 0.5,9.0,Open,Spillers samlede antal assister | Cody Gakpo,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Conor Bradley,Over 0.5,14.0,Open,Spillers samlede antal assister | Conor Bradley,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Cristhian Mosquera,Over 0.5,16.0,Open,Spillers samlede antal assister | Cristhian Mosquera,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Curtis Jones,Over 0.5,12.0,Open,Spillers samlede antal assister | Curtis Jones,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Declan Rice,Over 0.5,5.5,Open,Spillers samlede antal assister | Declan Rice,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Dominik Szoboszlai,Over 0.5,10.0,Open,Spillers samlede antal assister | Dominik Szoboszlai,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Eberechi Eze,Over 0.5,4.0,Open,Spillers samlede antal assister | Eberechi Eze,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Ethan Nwaneri,Over 0.5,5.5,Open,Spillers samlede antal assister | Ethan Nwaneri,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Federico Chiesa,Over 0.5,8.5,Open,Spillers samlede antal assister | Federico Chiesa,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Florian Wirtz,Over 0.5,9.0,Open,Spillers samlede antal assister | Florian Wirtz,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Gabriel Jesus,Over 0.5,4.0,Open,Spillers samlede antal assister | Gabriel Jesus,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Gabriel Magalhaes,Over 0.5,12.0,Open,Spillers samlede antal assister | Gabriel Magalhaes,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Gabriel Martinelli,Over 0.5,5.0,Open,Spillers samlede antal assister | Gabriel Martinelli,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Giovanni Leoni,Over 0.5,16.0,Open,Spillers samlede antal assister | Giovanni Leoni,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Hugo Ekitike,Over 0.5,7.5,Open,Spillers samlede antal assister | Hugo Ekitike,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Ibrahima Konate,Over 0.5,19.0,Open,Spillers samlede antal assister | Ibrahima Konate,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Jayden Danns,Over 0.5,9.0,Open,Spillers samlede antal assister | Jayden Danns,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Jeremie Frimpong,Over 0.5,12.0,Open,Spillers samlede antal assister | Jeremie Frimpong,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Joe Gomez,Over 0.5,19.0,Open,Spillers samlede antal assister | Joe Gomez,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Josh Nichols,Over 0.5,7.5,Open,Spillers samlede antal assister | Josh Nichols,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Jurrien Timber,Over 0.5,11.0,Open,Spillers samlede antal assister | Jurrien Timber,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Kai Havertz,Over 0.5,5.5,Open,Spillers samlede antal assister | Kai Havertz,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Kaide Gordon,Over 0.5,11.0,Open,Spillers samlede antal assister | Kaide Gordon,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Keyrol Figueroa,Over 0.5,7.5,Open,Spillers samlede antal assister | Keyrol Figueroa,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Kieran Morrison,Over 0.5,10.0,Open,Spillers samlede antal assister | Kieran Morrison,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Leandro Trossard,Over 0.5,4.25,Open,Spillers samlede antal assister | Leandro Trossard,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Louie Copley,Over 0.5,6.0,Open,Spillers samlede antal assister | Louie Copley,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Marli Salmon,Over 0.5,12.0,Open,Spillers samlede antal assister | Marli Salmon,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Martin Zubimendi,Over 0.5,9.0,Open,Spillers samlede antal assister | Martin Zubimendi,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Martin Ødegaard,Over 0.5,5.5,Open,Spillers samlede antal assister | Martin Ødegaard,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Max Dowman,Over 0.5,6.0,Open,Spillers samlede antal assister | Max Dowman,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Michael Laffey,Over 0.5,7.5,Open,Spillers samlede antal assister | Michael Laffey,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Mikel Merino,Over 0.5,4.75,Open,Spillers samlede antal assister | Mikel Merino,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Milos Kerkez,Over 0.5,19.0,Open,Spillers samlede antal assister | Milos Kerkez,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Myles Lewis-skelly,Over 0.5,9.0,Open,Spillers samlede antal assister | Myles Lewis-skelly,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Noni Madueke,Over 0.5,4.5,Open,Spillers samlede antal assister | Noni Madueke,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Piero Hincapie,Over 0.5,12.0,Open,Spillers samlede antal assister | Piero Hincapie,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Rhys Williams,Over 0.5,19.0,Open,Spillers samlede antal assister | Rhys Williams,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Riccardo Calafiori,Over 0.5,9.0,Open,Spillers samlede antal assister | Riccardo Calafiori,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Rio Ngumoha,Over 0.5,10.0,Open,Spillers samlede antal assister | Rio Ngumoha,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Ryan Gravenberch,Over 0.5,14.0,Open,Spillers samlede antal assister | Ryan Gravenberch,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Stefan Bajcetic,Over 0.5,16.0,Open,Spillers samlede antal assister | Stefan Bajcetic,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Tommy Pilling,Over 0.5,10.0,Open,Spillers samlede antal assister | Tommy Pilling,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Trent Kone-Doherty,Over 0.5,12.0,Open,Spillers samlede antal assister | Trent Kone-Doherty,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Treymaurice Nyoni,Over 0.5,16.0,Open,Spillers samlede antal assister | Treymaurice Nyoni,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Viktor Gyökeres,Over 0.5,4.5,Open,Spillers samlede antal assister | Viktor Gyökeres,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Virgil van Dijk,Over 0.5,19.0,Open,Spillers samlede antal assister | Virgil van Dijk,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Wataru Endo,Over 0.5,19.0,Open,Spillers samlede antal assister | Wataru Endo,2026-01-08T20:00:00Z
Arsenal vs Liverpool,Wellity Lucky,Over 0.5,19.0,Open,Spillers samlede antal assister | Wellity Lucky,2026-01-08T20:00:00Z
Arsenal vs Liverpool,William Saliba,Over 0.5,14.0,Open,Spillers samlede antal assister | William Saliba,2026-01-08T20:00:00Z
